business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Pazhaveedu Medical Care - PMC,Multispeciality Hospital,Hospital,Hospital,688009,Kerala Circle,Kochi Region,Alleppey Division,"Pazhaveedu SO, Pandarakulam BO",+91 477 226 7355,N/A,4.3,,"F8JV+4P5, Pazhaveedu, Alappuzha, Keralam 688009",Pazhaveedu,9.478769699999999,76.34407039999999,ChIJ_1_HJ2qbCDsRQwLWVw_43-c,https://www.google.com/maps/place/?q=place_id:ChIJ_1_HJ2qbCDsRQwLWVw_43-c,part_303,2026-09-20 20:16:43
"Providence Hospital, Thumpoly, Alappuzha",Multispeciality Hospital,Private hospital,"Private hospital, Doctor, Hospital",688009,Kerala Circle,Kochi Region,Alleppey Division,"Pazhaveedu SO, Pandarakulam BO",+91 477 225 0100,http://www.providencepoyanil.com/,4.3,,"Thumpoly Road, Near Pomkavu NH66 Junction, Thumpoly, Alappuzha, Keralam 688521",Thumpoly,9.526044299999999,76.3286143,ChIJ5UkBiTCECDsRIMjKavqJih0,https://www.google.com/maps/place/?q=place_id:ChIJ5UkBiTCECDsRIMjKavqJih0,part_303,2026-09-20 20:16:43
"Sahrudaya Hospital, Alappuzha",Multispeciality Hospital,General hospital,"General hospital, Doctor",688009,Kerala Circle,Kochi Region,Alleppey Division,"Pazhaveedu SO, Pandarakulam BO",+91 477 224 7000,https://sahrudayahospital.com/,3.6,,"Thondankulangara, Thathampally, Alappuzha, Aryad South, Keralam 688013","Thondankulangara, Thathampally",9.505333,76.3418693,ChIJ96bAmGeECDsRjUl1IqJ4e-g,https://www.google.com/maps/place/?q=place_id:ChIJ96bAmGeECDsRjUl1IqJ4e-g,part_303,2026-09-20 20:16:43
Sanjos Hospital,Multispeciality Hospital,Private hospital,"Private hospital, Children's hospital, Women's health clinic",688009,Kerala Circle,Kochi Region,Alleppey Division,"Pazhaveedu SO, Pandarakulam BO",+91 477 224 4400,N/A,4.7,,"Sanjos Hospital, Aarattuvazhi, Alappuzha, Keralam 688007",Aarattuvazhi,9.5075384,76.3283344,ChIJ1a_F5E-ECDsRuyWdJfZL990,https://www.google.com/maps/place/?q=place_id:ChIJ1a_F5E-ECDsRuyWdJfZL990,part_303,2026-09-20 20:16:43
Mathery Trust Hospital,Multispeciality Hospital,Hospital,Hospital,688009,Kerala Circle,Kochi Region,Alleppey Division,"Pazhaveedu SO, Pandarakulam BO",N/A,N/A,3.5,,"F8RQ+96J, Municipal Stadium Ward, Vellakkinar, Alappuzha, Keralam 688001","Municipal Stadium Ward, Vellakkinar",9.490971,76.3380183,ChIJd_SDfvOECDsR2pYi4W-tZig,https://www.google.com/maps/place/?q=place_id:ChIJd_SDfvOECDsR2pYi4W-tZig,part_303,2026-09-20 20:16:43
Believers Medical Centre Alappuzha,Multispeciality Hospital,Hospital,"Hospital, Medical Center",688009,Kerala Circle,Kochi Region,Alleppey Division,"Pazhaveedu SO, Pandarakulam BO",+91 90722 82050,https://www.bcmch.org/believers-medical-center-alappuzha,4.5,,"EMS Municipal Stadium complex, Municipal Stadium Ward, Vellakkinar, Alappuzha, Keralam 688001","Municipal Stadium Ward, Vellakkinar",9.4907506,76.33586939999999,ChIJl-sKMACFCDsRQy3BTmJwK9Q,https://www.google.com/maps/place/?q=place_id:ChIJl-sKMACFCDsRQy3BTmJwK9Q,part_303,2026-09-20 20:16:43
ALLEPPEY MEDICAL CENTER,Multispeciality Hospital,Hospital,"Hospital, Laboratory, Medical Center, Medical clinic, Pharmacy",688009,Kerala Circle,Kochi Region,Alleppey Division,"Pazhaveedu SO, Pandarakulam BO",+91 95266 16853,N/A,4.9,,"JR PLAZA, CANAL WARD, Vellappally, Kanjiramchira, Alappuzha, Keralam 688007","Vellappally, Kanjiramchira",9.5002187,76.3234141,ChIJYchO8FSFCDsRXkfPiIVYPzY,https://www.google.com/maps/place/?q=place_id:ChIJYchO8FSFCDsRXkfPiIVYPzY,part_303,2026-09-20 20:16:43
Lourdes Matha Hospital,Multispeciality Hospital,Private hospital,"Private hospital, Hospital",688009,Kerala Circle,Kochi Region,Alleppey Division,"Pazhaveedu SO, Pandarakulam BO",+91 477 221 2305,N/A,4.0,,"Ambalappuzha - Thiruvalla Rd, Pacha, Kuttanad, Kuttanad Taluk, Keralam 689573",Pacha,9.362690899999999,76.4530953,ChIJ5-WhpgOeCDsRY05Y4LuHLDk,https://www.google.com/maps/place/?q=place_id:ChIJ5-WhpgOeCDsRY05Y4LuHLDk,part_303,2026-09-20 20:16:43
SEASHINE HOSPITAL,Multispeciality Hospital,Private hospital,Private hospital,688009,Kerala Circle,Kochi Region,Alleppey Division,"Pazhaveedu SO, Pandarakulam BO",+91 81568 25010,N/A,4.6,,"Thrikkunnapuzha- Valiyazhikkal Rd, Thrikkunnapuzha, Keralam 690515",688009,9.2593321,76.4090841,ChIJjd-kPrWhCDsRykvFa7uWAgM,https://www.google.com/maps/place/?q=place_id:ChIJjd-kPrWhCDsRykvFa7uWAgM,part_303,2026-09-20 20:16:43
Sanjivani Multi Specialty Hospital,Multispeciality Hospital,Hospital,Hospital,688009,Kerala Circle,Kochi Region,Alleppey Division,"Pazhaveedu SO, Pandarakulam BO",+91 479 235 0030,https://smsh.in/,4.1,,"Alakode, Kollakadavu, Keralam 690509",688009,9.2593125,76.5961875,ChIJk9g6I90ZBjsRMQ8ztCRvOEw,https://www.google.com/maps/place/?q=place_id:ChIJk9g6I90ZBjsRMQ8ztCRvOEw,part_303,2026-09-20 20:16:43
Govt Ayurveda Panchakarma Hospital,Multispeciality Hospital,Hospital,Hospital,688009,Kerala Circle,Kochi Region,Alleppey Division,"Pazhaveedu SO, Pandarakulam BO",N/A,N/A,4.1,,"F8JP+RM3, Pallathuruthy Bridge, Pallathuruthy, Pazhaveedu, Kainakary South, Alappuzha, Keralam 688001","Pallathuruthy, Pazhaveedu",9.482020799999999,76.3366717,ChIJa8_ifryECDsRqeN1kjee_pc,https://www.google.com/maps/place/?q=place_id:ChIJa8_ifryECDsRqeN1kjee_pc,part_303,2026-09-20 20:16:43
"KVM Super Specialty Hospital, Cherthala, Kerala",Multispeciality Hospital,Hospital,Hospital,688009,Kerala Circle,Kochi Region,Alleppey Division,"Pazhaveedu SO, Pandarakulam BO",+91 478 283 2300,http://www.kvmhospital.in/,4.4,,"National Highway, NH 66, Cherthala, Keralam 688539","Maruthorvattom, Muttathiparambu",9.6673314,76.339368,ChIJqz87Qtl9CDsRNcG1dsX0lZs,https://www.google.com/maps/place/?q=place_id:ChIJqz87Qtl9CDsRNcG1dsX0lZs,part_303,2026-09-20 20:16:43
Elemecs Multi-Speciality Hospital and Research Centre,Multispeciality Hospital,Private hospital,Private hospital,688009,Kerala Circle,Kochi Region,Alleppey Division,"Pazhaveedu SO, Pandarakulam BO",+91 90617 33111,http://www.elemecshospitals.com/,4.3,,"Kareelakulangara, Kayamkulam, Keralam 690572",688009,9.204233499999999,76.4828608,ChIJ0ycIeHMeBjsRV2hUTwlR8ck,https://www.google.com/maps/place/?q=place_id:ChIJ0ycIeHMeBjsRV2hUTwlR8ck,part_303,2026-09-20 20:16:43
Surya Hospital,Multispeciality Hospital,Hospital,Hospital,688009,Kerala Circle,Kochi Region,Alleppey Division,"Pazhaveedu SO, Pandarakulam BO",+91 477 227 2235,N/A,4.1,,"99M5+P38, SH 12, Ambalapuzha, Keralam 688561",688009,9.3842942,76.3577098,ChIJH4oG-vObCDsRvJxpW7kpY8o,https://www.google.com/maps/place/?q=place_id:ChIJH4oG-vObCDsRvJxpW7kpY8o,part_303,2026-09-20 20:16:43
JUST SMILE MULTISPECIALITY DENTAL CLINIC,Multispeciality Hospital,Hospital,"Hospital, Dental clinic, Dental implants periodontist, Dentist, Denture care center, Emergency dental service, Endodontist, Oral and maxillofacial surgeon, Orthodontist",688009,Kerala Circle,Kochi Region,Alleppey Division,"Pazhaveedu SO, Pandarakulam BO",+91 94973 27636,N/A,4.9,,"Valiyakulam- Thiruvampady Rd, Mullathuvalappu, Alappuzha, Keralam 688002",Mullathuvalappu,9.481745799999999,76.33325769999999,ChIJP-H7lROFCDsRM_4Wyx5Cgk4,https://www.google.com/maps/place/?q=place_id:ChIJP-H7lROFCDsRM_4Wyx5Cgk4,part_303,2026-09-20 20:16:43
Dr. Abey's Specialty,Multispeciality Hospital,Hospital,Hospital,688009,Kerala Circle,Kochi Region,Alleppey Division,"Pazhaveedu SO, Pandarakulam BO",+91 95448 08380,N/A,4.3,,"CCV4+987, SH11, Nedumudy, Kuttanad Taluk, Keralam 688503",688009,9.4434136,76.40580469999999,ChIJ2zNkvtmcCDsRnpf3XZV8g9w,https://www.google.com/maps/place/?q=place_id:ChIJ2zNkvtmcCDsRnpf3XZV8g9w,part_303,2026-09-20 20:16:43
Josco Multi-Speciality Hospital,Multispeciality Hospital,Private hospital,"Private hospital, Addiction treatment center, Diabetes center, Emergency room, Geriatrician, Obstetrician-gynecologist, Orthopedic surgeon, Pediatrician, Psychiatric hospital",688009,Kerala Circle,Kochi Region,Alleppey Division,"Pazhaveedu SO, Pandarakulam BO",+91 479 237 4982,https://joscohospital.com/,4.5,,"Josco multi speciality hospital, Edappon, Pandalam, Keralam 690112",688009,9.228739299999999,76.62687609999999,ChIJrYkzqcMZBjsRSste_yruuuw,https://www.google.com/maps/place/?q=place_id:ChIJrYkzqcMZBjsRSste_yruuuw,part_303,2026-09-20 20:16:43
VSM Hospital,Multispeciality Hospital,Private hospital,"Private hospital, Doctor, General hospital",688009,Kerala Circle,Kochi Region,Alleppey Division,"Pazhaveedu SO, Pandarakulam BO",+91 90723 13155,https://vsmhospital.in/,4.0,,"Kayamkulam - Thiruvalla Hwy, Thattarambalam, Mavelikara, Keralam 690106",Thattarambalam,9.2477666,76.5210049,ChIJ2eeevh4fBjsRG1dTdyfqM4g,https://www.google.com/maps/place/?q=place_id:ChIJ2eeevh4fBjsRG1dTdyfqM4g,part_303,2026-09-20 20:16:43
