business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
"Beach & Lake Ayurvedic Resort, Kovalam",Resort,Resort hotel,"Resort hotel, Ayurvedic clinic, Health resort, Restaurant, Wellness hotel, Yoga Retreat Center",695019,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Industrial Estate SO Thiruvananthapuram,+91 99465 44000,http://www.beachandlakeresort.com/,4.4,,"Pozhikkara Beach, Pachalloor, Kovalam, Thiruvananthapuram, Keralam 695027",Pachalloor,8.4266913,76.961383,ChIJVVVVRSalBTsRsFh7YDngHdM,https://www.google.com/maps/place/?q=place_id:ChIJVVVVRSalBTsRsFh7YDngHdM,part_310,2026-09-20 20:16:59,4193
Townhouse Oak Thiruvallam Lakeview,Resort,Resort hotel,"Resort hotel, Hotel, Swimming pool",695019,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Industrial Estate SO Thiruvananthapuram,+91 124 433 0599,https://travancoreislandresorts.com/,4.2,,"Formerly Travancore Island Resort, Super Townhouse Oak Thiruvallam Lakeview, Keralam 695027","Edayar, Poonthura",8.4394651,76.9536883,ChIJd0QDsdKkBTsRx54oW65qCSM,https://www.google.com/maps/place/?q=place_id:ChIJd0QDsdKkBTsRx54oW65qCSM,part_310,2026-09-20 20:16:59,4194
Lagoona Beach Resort,Resort,Resort hotel,Resort hotel,695019,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Industrial Estate SO Thiruvananthapuram,+91 79940 03555,http://www.lagoonabeachresort.com/,3.8,,"TC 65/3034(2, Kovalam Rd, Pachalloor, Thiruvananthapuram, Keralam 695027",Pachalloor,8.426425499999999,76.9593371,ChIJWeaXV_OlBTsRcHeD7xWmkvw,https://www.google.com/maps/place/?q=place_id:ChIJWeaXV_OlBTsRcHeD7xWmkvw,part_310,2026-09-20 20:16:59,4195
Hycinth Hotels,Resort,Hotel,Hotel,695019,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Industrial Estate SO Thiruvananthapuram,+91 471 666 2999,https://www.hycinthhotels.com/,4.7,,"Manorama Office, near Manorama Road, Aristo, Thampanoor, Thiruvananthapuram, Keralam 695001","Aristo, Thampanoor",8.4919648,76.9535528,ChIJy6V8ja-7BTsRo5R8ioXgQCo,https://www.google.com/maps/place/?q=place_id:ChIJy6V8ja-7BTsRo5R8ioXgQCo,part_310,2026-09-20 20:16:59,4196
Vasudevam Premium Suites,Resort,Bed & breakfast,"Bed & breakfast, Service Apartment",695019,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Industrial Estate SO Thiruvananthapuram,+91 99611 86118,N/A,4.4,,"Panthope Lane Edagramom, Karumam, P.O, Thiruvananthapuram, Keralam 695002","Karumam, P.O, Maruthoorkadavu",8.46124,76.972618,ChIJmYJKgd26BTsRKeBT18BzprE,https://www.google.com/maps/place/?q=place_id:ChIJmYJKgd26BTsRKeBT18BzprE,part_310,2026-09-20 20:16:59,4197
Villa Anandha Ayurvedic center,Resort,Hotel,"Hotel, Ayurvedic clinic, Villa",695019,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Industrial Estate SO Thiruvananthapuram,+91 97452 21336,https://villaanandha.com/,4.9,,"Souparnika, Holy cross church Rd., Vandithadam, Vellayani P.O, Keralam 695522",695019,8.4305699,76.9734034,ChIJnecyXqOlBTsRZIOrM9KJBCM,https://www.google.com/maps/place/?q=place_id:ChIJnecyXqOlBTsRZIOrM9KJBCM,part_310,2026-09-20 20:16:59,4198
Belhaven Homestay,Resort,Home Stay,Home Stay,695019,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Industrial Estate SO Thiruvananthapuram,+91 88484 74133,http://belhavenhomestay.com/,4.8,,"Sree Bhadra Nagar, Pachalloor, Thiruvananthapuram, Keralam 695027","Sree Bhadra Nagar, Pachalloor",8.4242065,76.9671166,ChIJxRZ0SwilBTsR70camC4WGc0,https://www.google.com/maps/place/?q=place_id:ChIJxRZ0SwilBTsR70camC4WGc0,part_310,2026-09-20 20:16:59,4199
KTDC MASCOT HOTEL,Resort,Hotel,"Hotel, Convention center",695019,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Industrial Estate SO Thiruvananthapuram,N/A,https://www.ktdc.com/mascot,4.2,,"GX52+J65 Mascot Square, PMG Road Near Kerala University Stadium, Cantonment House Rd, LMS Compound, PMG, Thiruvananthapuram, Keralam 695033","LMS Compound, PMG",8.5091777,76.9498653,ChIJRRcR1sW7BTsRmNKmMlX2BrM,https://www.google.com/maps/place/?q=place_id:ChIJRRcR1sW7BTsRmNKmMlX2BrM,part_310,2026-09-20 20:16:59,4200
SP Grand Days,Resort,Hotel,Hotel,695019,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Industrial Estate SO Thiruvananthapuram,+91 471 409 0000,http://www.spgranddays.com/,4.2,,"Panavila Road Near New Flyover Thycaud, Panavila, Junction, Thiruvananthapuram, Keralam 695014","Panavila, Junction",8.4962132,76.9555764,ChIJl0pr4rC7BTsRnN_CvehCuSA,https://www.google.com/maps/place/?q=place_id:ChIJl0pr4rC7BTsRnN_CvehCuSA,part_310,2026-09-20 20:16:59,4201
Tagore Holiday Villa - Homestay Trivandrum,Resort,Hotel,"Hotel, Holiday home, Lodging, Home Stay, Service Apartment",695019,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Industrial Estate SO Thiruvananthapuram,+91 98951 12230,http://www.tagorehomestay.com/,4.1,,"T.C. 15/1730 (1), Opposite Tagore Theatre, Vellayambalam - Vazhuthacaud Rd, Thiruvananthapuram, Keralam 695010","Nandavanam, Palayam",8.5041701,76.9598735,ChIJQ8LYdcq7BTsRVZVLaI_q06Y,https://www.google.com/maps/place/?q=place_id:ChIJQ8LYdcq7BTsRVZVLaI_q06Y,part_310,2026-09-20 20:16:59,4202
Swades Myhome,Resort,Hotel,Hotel,695019,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Industrial Estate SO Thiruvananthapuram,+91 97471 04710,https://swadesmyhome.com/,4.6,,"FWRX+HJW, Dharmalayam Rd, near Ayurveda College, Santhi Nagar, Pulimoodu, Thiruvananthapuram, Keralam 695001","Santhi Nagar, Pulimoodu",8.4915114,76.9490878,ChIJy9QFeyi7BTsR_a_ZZYPhMcw,https://www.google.com/maps/place/?q=place_id:ChIJy9QFeyi7BTsR_a_ZZYPhMcw,part_310,2026-09-20 20:16:59,4203
The South Park,Resort,Hotel,Hotel,695019,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Industrial Estate SO Thiruvananthapuram,+91 471 233 3333,http://thesouthpark.com/,4.2,,"GW2X+9VV, Mahatma Gandhi Rd, Near University College Thiruvananthapuram, University of Kerala Senate House Campus, Palayam, Thiruvananthapuram, Keralam 695001","University of Kerala Senate House Campus, Palayam",8.501036899999999,76.94964999999999,ChIJ8S4RB7m7BTsRT-ZmZnN7wI0,https://www.google.com/maps/place/?q=place_id:ChIJ8S4RB7m7BTsRT-ZmZnN7wI0,part_310,2026-09-20 20:16:59,4204
