business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Fairlight Pictures,Photographers,Photography studio,Photography studio,686631,Kerala Circle,Kochi Region,Kottayam Division,"Ettumanur SO, Pattithanam BO, Punnathura West BO",+91 98478 25751,N/A,4.9,11,"J J Building, Pala Rd, opposite Reliance Trends, Ettumanoor, Kerala 686631",686631,9.6712876,76.5607703,ChIJV9CedaTTBzsRi4rHMyKQjOI,https://www.google.com/maps/place/?q=place_id:ChIJV9CedaTTBzsRi4rHMyKQjOI,part_302,2026-09-20 20:25:28
EWP - Evoke Wedding Photography,Photographers,Wedding photographer,Wedding photographer,686631,Kerala Circle,Kochi Region,Kottayam Division,"Ettumanur SO, Pattithanam BO, Punnathura West BO",+91 92880 50013,N/A,5.0,17,"Ettumanoor, Athirampuzha, Keralam 686562",686631,9.6758253,76.54124209999999,ChIJI32jIADVBzsRk04ccgSFFqs,https://www.google.com/maps/place/?q=place_id:ChIJI32jIADVBzsRk04ccgSFFqs,part_302,2026-09-20 20:25:28
Beena Lasertech,Photographers,Photography studio,"Photography studio, Gift shop, Invitation printing service, Lamination service, Photo lab, Photo Restoration Shop, Photography service, Print shop, Trophy shop, Wedding photographer",686631,Kerala Circle,Kochi Region,Kottayam Division,"Ettumanur SO, Pattithanam BO, Punnathura West BO",+91 99467 22277,N/A,4.4,158,"M C Road,Ettumanoor, Kottayam, Kerala,India 62, 62, MC Rd, Ettumanoor, Kottayam, Keralam 686631",686631,9.6754105,76.55830399999999,ChIJHxDOonnTBzsRYSPglQHbIcg,https://www.google.com/maps/place/?q=place_id:ChIJHxDOonnTBzsRYSPglQHbIcg,part_302,2026-09-20 20:25:28
tons newborn studio kottayam,Photographers,Photography studio,Photography studio,686631,Kerala Circle,Kochi Region,Kottayam Division,"Ettumanur SO, Pattithanam BO, Punnathura West BO",+91 88489 77117,https://www.tonsweddingcompany.com/about-1,5.0,5,"near govt ITI, Ettumanoor, Athirampuzha, Kerala 686562",686631,9.6756216,76.5443161,ChIJOQJMXHzVBzsR8BboN5yfHeE,https://www.google.com/maps/place/?q=place_id:ChIJOQJMXHzVBzsR8BboN5yfHeE,part_302,2026-09-20 20:25:28
CVH | STUDIOS,Photographers,Wedding photographer,"Wedding photographer, Photography studio, Video editing service, Video production service",686631,Kerala Circle,Kochi Region,Kottayam Division,"Ettumanur SO, Pattithanam BO, Punnathura West BO",+91 95674 52788,http://www.visualhub.studio/,4.7,19,"Chandy's A.A.A. Centre, Pala Rd, Ettumanoor, Keralam 686631",686631,9.6714767,76.56185359999999,ChIJP6kB3NjTBzsRKQgGcbaE_l8,https://www.google.com/maps/place/?q=place_id:ChIJP6kB3NjTBzsRKQgGcbaE_l8,part_302,2026-09-20 20:25:28
Venus Digital Studio,Photographers,Photography studio,Photography studio,686631,Kerala Circle,Kochi Region,Kottayam Division,"Ettumanur SO, Pattithanam BO, Punnathura West BO",N/A,N/A,3.9,22,"MHJ4+8WH, SH 1, Thavalakuzhy, Ettumanoor, Kottayam, Ettumanoor, Kerala 686631","Thavalakuzhy, Ettumanoor",9.680807,76.55735,ChIJI9Ec9oLTBzsR9OM4NYIANS8,https://www.google.com/maps/place/?q=place_id:ChIJI9Ec9oLTBzsR9OM4NYIANS8,part_302,2026-09-20 20:25:28
Adithya Studio,Photographers,Photography studio,Photography studio,686631,Kerala Circle,Kochi Region,Kottayam Division,"Ettumanur SO, Pattithanam BO, Punnathura West BO",+91 99617 25518,N/A,4.9,9,"Aykkara Building, SH 1, Thavalakuzhy, Ettumanoor, Keralam 686631",Thavalakuzhy,9.68018,76.55763879999999,ChIJfcLfYYLTBzsRL5LQ0arRDvM,https://www.google.com/maps/place/?q=place_id:ChIJfcLfYYLTBzsRL5LQ0arRDvM,part_302,2026-09-20 20:25:28
LEE PIXS WEDDINGS,Photographers,Photography studio,"Photography studio, Wedding service",686631,Kerala Circle,Kochi Region,Kottayam Division,"Ettumanur SO, Pattithanam BO, Punnathura West BO",+91 88488 58534,N/A,5.0,17,"Kidangoor, Kattachira, Keralam 686572",686631,9.6788483,76.6028596,ChIJsZsitaPTBzsR2tSx3YC00M4,https://www.google.com/maps/place/?q=place_id:ChIJsZsitaPTBzsR2tSx3YC00M4,part_302,2026-09-20 20:25:28
Thejus Studio,Photographers,Photography studio,Photography studio,686631,Kerala Circle,Kochi Region,Kottayam Division,"Ettumanur SO, Pattithanam BO, Punnathura West BO",+91 94475 67558,N/A,3.3,8,"Thejus Wedding Studio, Road, Athirampuzha, Ettumanoor, Kerala 686631",686631,9.6694756,76.5555834,ChIJU24QR3vTBzsRy1wEk4ymyvg,https://www.google.com/maps/place/?q=place_id:ChIJU24QR3vTBzsRy1wEk4ymyvg,part_302,2026-09-20 20:25:28
Jais Kattachira Studio,Photographers,Photography studio,Photography studio,686631,Kerala Circle,Kochi Region,Kottayam Division,"Ettumanur SO, Pattithanam BO, Punnathura West BO",N/A,N/A,5.0,1,"MHGR+6X9, Ettumanoor - Erattupetta - Poonjar Rd, Ettumanoor, Keralam 686572",686631,9.6757225,76.5919888,ChIJU0I_MgDTBzsRD09e8Fsy_yQ,https://www.google.com/maps/place/?q=place_id:ChIJU0I_MgDTBzsRD09e8Fsy_yQ,part_302,2026-09-20 20:25:28
