business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Dr Anjali's Mrunal Homeo Clinic,Homeopathic Clinic,Homeopath,Homeopath,686604,Kerala Circle,Kochi Region,Kottayam Division,"Kaduthuruthy SO, Arunoottimangalam BO, Poozhikole BO",+91 90615 10841,N/A,4.9,105.0,"near thaliyil mahadeva temple, Kaduthuruthy, Keralam 686604",686604,9.764954399999999,76.49379619999999,ChIJ4VrOcFnXBzsRI-Y4HdSI_xk,https://www.google.com/maps/place/?q=place_id:ChIJ4VrOcFnXBzsRI-Y4HdSI_xk,part_302,2026-09-20 20:17:25
Government Homeo dispensary,Homeopathic Clinic,Homeopathic pharmacy,Homeopathic pharmacy,686604,Kerala Circle,Kochi Region,Kottayam Division,"Kaduthuruthy SO, Arunoottimangalam BO, Poozhikole BO",+91 4829 239 394,N/A,4.5,11.0,"QF8V+47G, Kaduthuruthy, Keralam 686604",686604,9.765378,76.4931926,ChIJ_5L3rMXXBzsRgzX9apRzzu4,https://www.google.com/maps/place/?q=place_id:ChIJ_5L3rMXXBzsRgzX9apRzzu4,part_302,2026-09-20 20:17:25
Puthuparambil Homeo Medicals,Homeopathic Clinic,Homeopath,Homeopath,686604,Kerala Circle,Kochi Region,Kottayam Division,"Kaduthuruthy SO, Arunoottimangalam BO, Poozhikole BO",+91 94961 15856,N/A,5.0,1.0,"QF8R+6PP Central Junction, Kaduthuruthy Main Rd, Kaduthuruthy, Keralam 686604",686604,9.765587199999999,76.491824,ChIJw1s7b63XBzsRzz3D3xCCtUc,https://www.google.com/maps/place/?q=place_id:ChIJw1s7b63XBzsRzz3D3xCCtUc,part_302,2026-09-20 20:17:25
Dr.Gibin Puthuran's St.Mary's Homoeopathic clinic,Homeopathic Clinic,Homeopathic pharmacy,Homeopathic pharmacy,686604,Kerala Circle,Kochi Region,Kottayam Division,"Kaduthuruthy SO, Arunoottimangalam BO, Poozhikole BO",+91 94476 02414,N/A,5.0,1.0,"RGG2+V9G, Peruva, Keralam 686610",686604,9.827187,76.50095329999999,ChIJcz39qeDZBzsRfgVHA5-AtFk,https://www.google.com/maps/place/?q=place_id:ChIJcz39qeDZBzsRfgVHA5-AtFk,part_302,2026-09-20 20:17:25
RHIMS Homoeo Clinic,Homeopathic Clinic,Medical clinic,Medical clinic,686604,Kerala Circle,Kochi Region,Kottayam Division,"Kaduthuruthy SO, Arunoottimangalam BO, Poozhikole BO",+91 95676 09359,N/A,5.0,7.0,"Panthalattu Building, Thalappara, Thalayolaparambu, Keralam 686605",Thalappara,9.7911261,76.4598458,ChIJ9ytlwLnXBzsRg9IllegrlWk,https://www.google.com/maps/place/?q=place_id:ChIJ9ytlwLnXBzsRg9IllegrlWk,part_302,2026-09-20 20:17:25
Homeo Clinic,Homeopathic Clinic,Doctor,Doctor,686604,Kerala Circle,Kochi Region,Kottayam Division,"Kaduthuruthy SO, Arunoottimangalam BO, Poozhikole BO",N/A,N/A,5.0,1.0,"RGG2+R9V, Peruva, Kerala 686610",686604,9.8271167,76.5009268,ChIJJ1WB3X3ZBzsRzVTKk-RMyPg,https://www.google.com/maps/place/?q=place_id:ChIJJ1WB3X3ZBzsRzVTKk-RMyPg,part_302,2026-09-20 20:17:25
Grace Homoeopathic Clinic,Homeopathic Clinic,Medical Center,Medical Center,686604,Kerala Circle,Kochi Region,Kottayam Division,"Kaduthuruthy SO, Arunoottimangalam BO, Poozhikole BO",+91 99462 96501,N/A,5.0,3.0,"Thalayolaparambu -Korikkal Road, dist, Thalayolaparambu, Keralam 686605",686604,9.774202599999999,76.44262619999999,ChIJOx5yk-95CDsR5IqxfQuyDsA,https://www.google.com/maps/place/?q=place_id:ChIJOx5yk-95CDsR5IqxfQuyDsA,part_302,2026-09-20 20:17:25
Dr.Sandhya Homeopathic Clinic,Homeopathic Clinic,Pediatric clinic,Pediatric clinic,686604,Kerala Circle,Kochi Region,Kottayam Division,"Kaduthuruthy SO, Arunoottimangalam BO, Poozhikole BO",+91 94474 66172,N/A,,,"Ground Floor, Naduparambil Building, and, near Neethi Medicals, opp. Malabar Hotel, Kaduthuruthy, Keralam 686604",686604,9.7672031,76.4910811,ChIJm2K9VPjXBzsRRwgdMeoGv84,https://www.google.com/maps/place/?q=place_id:ChIJm2K9VPjXBzsRRwgdMeoGv84,part_302,2026-09-20 20:17:25
"Homoeopathic Medical Research Centre,Kidangoor",Homeopathic Clinic,Homeopath,Homeopath,686604,Kerala Circle,Kochi Region,Kottayam Division,"Kaduthuruthy SO, Arunoottimangalam BO, Poozhikole BO",+91 4822 257 321,N/A,4.5,10.0,"MJM5+723 Ettumanoor, Kattachira - Kidangoor Temple Rd, Kidangoor, Keralam 686572",686604,9.6831371,76.6075484,ChIJ_cWaLPnSBzsR_C4aJCTA7Ig,https://www.google.com/maps/place/?q=place_id:ChIJ_cWaLPnSBzsR_C4aJCTA7Ig,part_302,2026-09-20 20:17:25
Sharma Homeopathic Clinic,Homeopathic Clinic,Homeopath,"Homeopath, Acupuncture clinic, Homeopathic pharmacy, Neonatal physician, Physical examination center",686604,Kerala Circle,Kochi Region,Kottayam Division,"Kaduthuruthy SO, Arunoottimangalam BO, Poozhikole BO",+91 91367 56767,http://homeopathicclinicandhealthcentre.golocall.com/,5.0,,"Pump House, clinic , Habib Nagar Building, Western Express Hwy, near Guru Niwas Building, Andheri E, Mumbai, Maharashtra 400069","Salsette Parsi Colony, Parsi Colony, Andheri E",19.1260173,72.85630189999999,ChIJydTa-aPJ5zsRzlMh4j86uqg,https://www.google.com/maps/place/?q=place_id:ChIJydTa-aPJ5zsRzlMh4j86uqg,part_302,2026-09-20 20:17:25
Dr. Neha Taori’s Homeopathy Clinic - The Happy Space | Best Homeopathy Doctor | Homeopathic Medicine,Homeopathic Clinic,Homeopath,"Homeopath, Alternative medicine practitioner, Doctor, Health counselor, Holistic medicine practitioner, Medical clinic, Women's health clinic, Pediatric clinic, Pediatrician, Skin care clinic",686604,Kerala Circle,Kochi Region,Kottayam Division,"Kaduthuruthy SO, Arunoottimangalam BO, Poozhikole BO",+91 94035 30005,https://drnehataori.com/,4.9,,"The Happy space Homeopathy clinic Sadanand Plaza, Opposite DMart Datta Mandir Road, Wakad, Thergaon, Pimpri-Chinchwad, Maharashtra 411033","Mangal Nagar, Thergaon",18.6110667,73.7656433,ChIJX4PoZYq5wjsRJGCGKDdA9to,https://www.google.com/maps/place/?q=place_id:ChIJX4PoZYq5wjsRJGCGKDdA9to,part_302,2026-09-20 20:17:25
Dr. Revathi,Homeopathic Clinic,Homeopath,Homeopath,686604,Kerala Circle,Kochi Region,Kottayam Division,"Kaduthuruthy SO, Arunoottimangalam BO, Poozhikole BO",+91 63835 07967,N/A,5.0,,"Puliyannoor, Pala, Keralam 686573",Puliyannoor,9.7071585,76.65561389999999,ChIJixQxbEDNBzsRgYZooWQwpT4,https://www.google.com/maps/place/?q=place_id:ChIJixQxbEDNBzsRgYZooWQwpT4,part_302,2026-09-20 20:17:25
Dr Haripriya's Homoeo,Homeopathic Clinic,Homeopath,"Homeopath, Doctor, Homeopathic pharmacy, Infectious disease physician, Medical Center",686604,Kerala Circle,Kochi Region,Kottayam Division,"Kaduthuruthy SO, Arunoottimangalam BO, Poozhikole BO",+91 90749 12254,N/A,5.0,27.0,"Priyamangalam House, Chettikunnu, Nattakom.P.O, Kottayam, Keralam 686013",Moolavattom,9.553448399999999,76.5169961,ChIJLRVMMnkrBjsRDHtnWaZOECg,https://www.google.com/maps/place/?q=place_id:ChIJLRVMMnkrBjsRDHtnWaZOECg,part_302,2026-09-20 20:17:26
