business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
AMIGO EDUCAREER | Study India & Abroad,Hospitality Consultants,Educational consultant,"Educational consultant, Educational institution",690526,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Ochira SO, Madathilkaranma BO",+91 83040 47583,http://www.amigoscareer.com/,4.8,70.0,"Star Hospital Rd, behind Town Masjid, Oachira, Keralam 690526",690526,9.1344234,76.5125769,ChIJXVj84_IdBjsRvEEfumQi1-g,https://www.google.com/maps/place/?q=place_id:ChIJXVj84_IdBjsRvEEfumQi1-g,part_307,2026-09-20 20:16:56
BS CONSULTANCY,Hospitality Consultants,Consultant,Consultant,690526,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Ochira SO, Madathilkaranma BO",+91 98467 24677,N/A,4.6,43.0,"Hospital Junction, Nedumonkavu, Kundara, Keralam 691504",Nedumonkavu,8.961440999999999,76.6821722,ChIJ99VZcBQJBjsR62T2645Y2zk,https://www.google.com/maps/place/?q=place_id:ChIJ99VZcBQJBjsR62T2645Y2zk,part_307,2026-09-20 20:16:56
Olive Hospitality Consultancy,Hospitality Consultants,Business management consultant,Business management consultant,690526,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Ochira SO, Madathilkaranma BO",+91 82899 25821,https://www.olivehospitality.in/,4.9,150.0,"EK Complex, 2nd Floor, Palattuthazham, Eranhippalam, Kozhikode, Keralam 673020","Palattuthazham, Eranhippalam",11.282105,75.7883569,ChIJ0ZjDTBRfpjsRS38o0e3tI3M,https://www.google.com/maps/place/?q=place_id:ChIJ0ZjDTBRfpjsRS38o0e3tI3M,part_307,2026-09-20 20:16:56
GlobalHRCompany,Hospitality Consultants,Consultant,"Consultant, Travel agency, Visa Agent",690526,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Ochira SO, Madathilkaranma BO",+91 97787 59596,N/A,4.3,11.0,"Top of HDFC bank, Uliyakovil East, Kadapakkada, Kollam, Keralam 691008","Uliyakovil East, Kadapakkada",8.8937764,76.6015994,ChIJizn-tKr9BTsRu8CYi0nq7vc,https://www.google.com/maps/place/?q=place_id:ChIJizn-tKr9BTsRu8CYi0nq7vc,part_307,2026-09-20 20:16:57
Yardstick Hospitality Consultants - Kozhikode,Hospitality Consultants,Business management consultant,Business management consultant,690526,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Ochira SO, Madathilkaranma BO",+91 98860 55335,https://yardstickhospitality.com/hospitality-consultant/,5.0,40.0,"House no, 111, Nellikode Housing Colony Road, Chevayoor, Kozhikode, Keralam 673017",Chevayoor,11.2646415,75.8137196,ChIJfUS7JsZbpjsRLqq_Zhnzk8A,https://www.google.com/maps/place/?q=place_id:ChIJfUS7JsZbpjsRLqq_Zhnzk8A,part_307,2026-09-20 20:16:57
V Care Construction,Hospitality Consultants,Civil engineer,"Civil engineer, Building consultant, Building designer, Training center",690526,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Ochira SO, Madathilkaranma BO",+91 98955 62859,N/A,5.0,51.0,"Edappallykotta, Panmana, Keralam 691583",Edappallykotta,9.0113782,76.53921559999999,ChIJ64vbyEwBBjsRDQbnpQpvg2c,https://www.google.com/maps/place/?q=place_id:ChIJ64vbyEwBBjsRDQbnpQpvg2c,part_307,2026-09-20 20:16:57
DEEPTHA CONSULTANTS,Hospitality Consultants,Debt collection agency,Debt collection agency,690526,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Ochira SO, Madathilkaranma BO",+91 94473 04523,N/A,5.0,1.0,"2nd Floor, West of Civil Station, Taluk Kachery, Kollam, Keralam 691001",Taluk Kachery,8.8913706,76.5856604,ChIJVVVVRVD8BTsR_OTWmtU15PY,https://www.google.com/maps/place/?q=place_id:ChIJVVVVRVD8BTsR_OTWmtU15PY,part_307,2026-09-20 20:16:57
Green Routes Hospitality,Hospitality Consultants,Business management consultant,Business management consultant,690526,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Ochira SO, Madathilkaranma BO",+91 94478 92000,http://www.greenrouteshospitality.com/,4.6,59.0,"P.O, Near, Rice Research Rd, Centre, East, Ponnurunni, Vyttila, Kochi, Ernakulam, Keralam 682019","Centre, East, Ponnurunni, Vyttila",9.975821,76.3207523,ChIJ7x2KY8dyCDsRtbZVHwO-dLw,https://www.google.com/maps/place/?q=place_id:ChIJ7x2KY8dyCDsRtbZVHwO-dLw,part_307,2026-09-20 20:16:57
Bodhikaya Consultancy,Hospitality Consultants,Consultant,Consultant,690526,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Ochira SO, Madathilkaranma BO",+91 474 407 4767,http://edubodhikaya.com/,4.8,22.0,"Vellayittambalam, MNRA-3, near BSNL Bhavan, opp. Smart Point, P.O, Thirumullavaram, Kollam, Keralam 691012","P.O, Thirumullavaram",8.8994752,76.5647489,ChIJkce0imT9BTsRJtSkXd2qahE,https://www.google.com/maps/place/?q=place_id:ChIJkce0imT9BTsRJtSkXd2qahE,part_307,2026-09-20 20:16:57
Christ College of Management Studies,Hospitality Consultants,College,College,690526,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Ochira SO, Madathilkaranma BO",+91 81119 78784,http://www.christgroup.in/,4.9,123.0,"Puthiyidom, Kayamkulam, Keralam 690502",Puthiyidom,9.167872599999999,76.50153159999999,ChIJmwb3QOkdBjsREJWO3vthlbU,https://www.google.com/maps/place/?q=place_id:ChIJmwb3QOkdBjsREJWO3vthlbU,part_307,2026-09-20 20:16:57
Serviette Hotels,Hospitality Consultants,Consultant,"Consultant, Business management consultant",690526,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Ochira SO, Madathilkaranma BO",+91 94471 70721,http://serviettehotels.com/,4.8,8.0,"11, Vikas Nagar Rd, PO, Kundannoor, Maradu, Kochi, Ernakulam, Keralam 682304","PO, Kundannoor, Maradu",9.940767899999999,76.3194184,ChIJiUIxK_5zCDsRwLkx1PQxVRE,https://www.google.com/maps/place/?q=place_id:ChIJiUIxK_5zCDsRwLkx1PQxVRE,part_307,2026-09-20 20:16:57
Lovino International,Hospitality Consultants,Consultant,Consultant,690526,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Ochira SO, Madathilkaranma BO",+91 88910 25490,https://lovinointernational.com/,3.7,38.0,"Agasthyakodu - Alenchery Rd, Anchal, Keralam 691312",690526,8.924639899999999,76.9313646,ChIJOaecULvA8wAR8PPmCViT028,https://www.google.com/maps/place/?q=place_id:ChIJOaecULvA8wAR8PPmCViT028,part_307,2026-09-20 20:16:57
